id,Weekday of Fecha Referencia,Day of Fecha Referencia,Month of Fecha Referencia
1,Monday,1,February
2,Monday,1,March
3,Monday,1,June
4,Monday,1,August
5,Monday,1,November
6,Monday,2,February
7,Monday,2,March
8,Monday,2,May
9,Monday,2,August
10,Monday,2,November
11,Monday,3,January
12,Monday,3,May
13,Monday,3,August
14,Monday,3,October
15,Monday,4,January
16,Monday,4,April
17,Monday,4,May
18,Monday,4,July
19,Monday,4,October
20,Monday,5,January
21,Monday,5,April
22,Monday,5,July
23,Monday,5,September
24,Monday,5,October
25,Monday,6,April
26,Monday,6,June
27,Monday,6,July
28,Monday,6,September
29,Monday,6,December
30,Monday,7,February
31,Monday,7,March
32,Monday,7,June
33,Monday,7,September
34,Monday,7,November
35,Monday,7,December
36,Monday,8,February
37,Monday,8,March
38,Monday,8,June
39,Monday,8,August
40,Monday,8,November
41,Monday,9,February
42,Monday,9,March
43,Monday,9,May
44,Monday,9,August
45,Monday,9,November
46,Monday,10,January
47,Monday,10,May
48,Monday,10,August
49,Monday,10,October
50,Monday,11,January
51,Monday,11,April
52,Monday,11,May
53,Monday,11,July
54,Monday,11,October
55,Monday,12,January
56,Monday,12,April
57,Monday,12,July
58,Monday,12,September
59,Monday,12,October
60,Monday,13,April
61,Monday,13,June
62,Monday,13,July
63,Monday,13,September
64,Monday,13,December
65,Monday,14,February
66,Monday,14,March
67,Monday,14,June
68,Monday,14,September
69,Monday,14,November
70,Monday,14,December
71,Monday,15,February
72,Monday,15,March
73,Monday,15,June
74,Monday,15,August
75,Monday,15,November
76,Monday,16,February
77,Monday,16,March
78,Monday,16,May
79,Monday,16,August
80,Monday,16,November
81,Monday,17,January
82,Monday,17,May
83,Monday,17,August
84,Monday,17,October
85,Monday,18,January
86,Monday,18,April
87,Monday,18,May
88,Monday,18,July
89,Monday,18,October
90,Monday,19,January
91,Monday,19,April
92,Monday,19,July
93,Monday,19,September
94,Monday,19,October
95,Monday,20,April
96,Monday,20,June
97,Monday,20,July
98,Monday,20,September
99,Monday,20,December
100,Monday,21,February
101,Monday,21,March
102,Monday,21,June
103,Monday,21,September
104,Monday,21,November
105,Monday,21,December
106,Monday,22,February
107,Monday,22,March
108,Monday,22,June
109,Monday,22,August
110,Monday,22,November
111,Monday,22,December
112,Monday,23,February
113,Monday,23,March
114,Monday,23,May
115,Monday,23,August
116,Monday,23,November
117,Monday,24,January
118,Monday,24,May
119,Monday,24,August
120,Monday,24,October
121,Monday,25,January
122,Monday,25,April
123,Monday,25,May
124,Monday,25,July
125,Monday,25,October
126,Monday,26,January
127,Monday,26,April
128,Monday,26,July
129,Monday,26,September
130,Monday,26,October
131,Monday,27,April
132,Monday,27,June
133,Monday,27,July
134,Monday,27,September
135,Monday,27,December
136,Monday,28,February
137,Monday,28,March
138,Monday,28,June
139,Monday,28,September
140,Monday,28,December
141,Monday,29,March
142,Monday,29,June
143,Monday,29,August
144,Monday,29,November
145,Monday,29,December
146,Monday,30,March
147,Monday,30,May
148,Monday,30,August
149,Monday,30,November
150,Monday,31,January
151,Monday,31,May
152,Monday,31,August
153,Monday,31,October
154,Tuesday,1,February
155,Tuesday,1,March
156,Tuesday,1,June
157,Tuesday,1,September
158,Tuesday,1,November
159,Tuesday,1,December
160,Tuesday,2,February
161,Tuesday,2,March
162,Tuesday,2,June
163,Tuesday,2,August
164,Tuesday,2,November
165,Tuesday,3,February
166,Tuesday,3,March
167,Tuesday,3,May
168,Tuesday,3,August
169,Tuesday,3,November
170,Tuesday,4,January
171,Tuesday,4,May
172,Tuesday,4,August
173,Tuesday,4,October
174,Tuesday,5,January
175,Tuesday,5,April
176,Tuesday,5,May
177,Tuesday,5,July
178,Tuesday,5,October
179,Tuesday,6,January
180,Tuesday,6,April
181,Tuesday,6,July
182,Tuesday,6,September
183,Tuesday,6,October
184,Tuesday,7,April
185,Tuesday,7,June
186,Tuesday,7,July
187,Tuesday,7,September
188,Tuesday,7,December
189,Tuesday,8,February
190,Tuesday,8,March
191,Tuesday,8,June
192,Tuesday,8,September
193,Tuesday,8,November
194,Tuesday,8,December
195,Tuesday,9,February
196,Tuesday,9,March
197,Tuesday,9,June
198,Tuesday,9,August
199,Tuesday,9,November
200,Tuesday,10,February
201,Tuesday,10,March
202,Tuesday,10,May
203,Tuesday,10,August
204,Tuesday,10,November
205,Tuesday,11,January
206,Tuesday,11,May
207,Tuesday,11,August
208,Tuesday,11,October
209,Tuesday,12,January
210,Tuesday,12,April
211,Tuesday,12,May
212,Tuesday,12,July
213,Tuesday,12,October
214,Tuesday,13,January
215,Tuesday,13,April
216,Tuesday,13,July
217,Tuesday,13,September
218,Tuesday,13,October
219,Tuesday,14,April
220,Tuesday,14,June
221,Tuesday,14,July
222,Tuesday,14,September
223,Tuesday,14,December
224,Tuesday,15,February
225,Tuesday,15,March
226,Tuesday,15,June
227,Tuesday,15,September
228,Tuesday,15,November
229,Tuesday,15,December
230,Tuesday,16,February
231,Tuesday,16,March
232,Tuesday,16,June
233,Tuesday,16,August
234,Tuesday,16,November
235,Tuesday,17,February
236,Tuesday,17,March
237,Tuesday,17,May
238,Tuesday,17,August
239,Tuesday,17,November
240,Tuesday,18,January
241,Tuesday,18,May
242,Tuesday,18,August
243,Tuesday,18,October
244,Tuesday,19,January
245,Tuesday,19,April
246,Tuesday,19,May
247,Tuesday,19,July
248,Tuesday,19,October
249,Tuesday,20,January
250,Tuesday,20,April
251,Tuesday,20,July
252,Tuesday,20,September
253,Tuesday,20,October
254,Tuesday,21,April
255,Tuesday,21,June
256,Tuesday,21,July
257,Tuesday,21,September
258,Tuesday,21,December
259,Tuesday,22,February
260,Tuesday,22,March
261,Tuesday,22,June
262,Tuesday,22,September
263,Tuesday,22,November
264,Tuesday,22,December
265,Tuesday,23,February
266,Tuesday,23,March
267,Tuesday,23,June
268,Tuesday,23,August
269,Tuesday,23,November
270,Tuesday,23,December
271,Tuesday,24,February
272,Tuesday,24,March
273,Tuesday,24,May
274,Tuesday,24,August
275,Tuesday,24,November
276,Tuesday,25,January
277,Tuesday,25,May
278,Tuesday,25,August
279,Tuesday,25,October
280,Tuesday,26,January
281,Tuesday,26,April
282,Tuesday,26,May
283,Tuesday,26,July
284,Tuesday,26,October
285,Tuesday,27,January
286,Tuesday,27,April
287,Tuesday,27,July
288,Tuesday,27,September
289,Tuesday,27,October
290,Tuesday,28,April
291,Tuesday,28,June
292,Tuesday,28,July
293,Tuesday,28,September
294,Tuesday,28,December
295,Tuesday,29,March
296,Tuesday,29,June
297,Tuesday,29,September
298,Tuesday,29,December
299,Tuesday,30,March
300,Tuesday,30,June
301,Tuesday,30,August
302,Tuesday,30,November
303,Tuesday,30,December
304,Tuesday,31,March
305,Tuesday,31,May
306,Tuesday,31,August
307,Wednesday,1,April
308,Wednesday,1,June
309,Wednesday,1,July
310,Wednesday,1,September
311,Wednesday,1,December
312,Wednesday,2,February
313,Wednesday,2,March
314,Wednesday,2,June
315,Wednesday,2,September
316,Wednesday,2,November
317,Wednesday,2,December
318,Wednesday,3,February
319,Wednesday,3,March
320,Wednesday,3,June
321,Wednesday,3,August
322,Wednesday,3,November
323,Wednesday,4,February
324,Wednesday,4,March
325,Wednesday,4,May
326,Wednesday,4,August
327,Wednesday,4,November
328,Wednesday,5,January
329,Wednesday,5,May
330,Wednesday,5,August
331,Wednesday,5,October
332,Wednesday,6,January
333,Wednesday,6,April
334,Wednesday,6,May
335,Wednesday,6,July
336,Wednesday,6,October
337,Wednesday,7,January
338,Wednesday,7,April
339,Wednesday,7,July
340,Wednesday,7,September
341,Wednesday,7,October
342,Wednesday,8,April
343,Wednesday,8,June
344,Wednesday,8,July
345,Wednesday,8,September
346,Wednesday,8,December
347,Wednesday,9,February
348,Wednesday,9,March
349,Wednesday,9,June
350,Wednesday,9,September
351,Wednesday,9,November
352,Wednesday,9,December
353,Wednesday,10,February
354,Wednesday,10,March
355,Wednesday,10,June
356,Wednesday,10,August
357,Wednesday,10,November
358,Wednesday,11,February
359,Wednesday,11,March
360,Wednesday,11,May
361,Wednesday,11,August
362,Wednesday,11,November
363,Wednesday,12,January
364,Wednesday,12,May
365,Wednesday,12,August
366,Wednesday,12,October
367,Wednesday,13,January
368,Wednesday,13,April
369,Wednesday,13,May
370,Wednesday,13,July
371,Wednesday,13,October
372,Wednesday,14,January
373,Wednesday,14,April
374,Wednesday,14,July
375,Wednesday,14,September
376,Wednesday,14,October
377,Wednesday,15,April
378,Wednesday,15,June
379,Wednesday,15,July
380,Wednesday,15,September
381,Wednesday,15,December
382,Wednesday,16,February
383,Wednesday,16,March
384,Wednesday,16,June
385,Wednesday,16,September
386,Wednesday,16,November
387,Wednesday,16,December
388,Wednesday,17,February
389,Wednesday,17,March
390,Wednesday,17,June
391,Wednesday,17,August
392,Wednesday,17,November
393,Wednesday,18,February
394,Wednesday,18,March
395,Wednesday,18,May
396,Wednesday,18,August
397,Wednesday,18,November
398,Wednesday,19,January
399,Wednesday,19,May
400,Wednesday,19,August
401,Wednesday,19,October
402,Wednesday,20,January
403,Wednesday,20,April
404,Wednesday,20,May
405,Wednesday,20,July
406,Wednesday,20,October
407,Wednesday,21,January
408,Wednesday,21,April
409,Wednesday,21,July
410,Wednesday,21,September
411,Wednesday,21,October
412,Wednesday,22,April
413,Wednesday,22,June
414,Wednesday,22,July
415,Wednesday,22,September
416,Wednesday,22,December
417,Wednesday,23,February
418,Wednesday,23,March
419,Wednesday,23,June
420,Wednesday,23,September
421,Wednesday,23,November
422,Wednesday,23,December
423,Wednesday,24,February
424,Wednesday,24,March
425,Wednesday,24,June
426,Wednesday,24,August
427,Wednesday,24,November
428,Wednesday,24,December
429,Wednesday,25,February
430,Wednesday,25,March
431,Wednesday,25,May
432,Wednesday,25,August
433,Wednesday,25,November
434,Wednesday,26,January
435,Wednesday,26,May
436,Wednesday,26,August
437,Wednesday,26,October
438,Wednesday,27,January
439,Wednesday,27,April
440,Wednesday,27,May
441,Wednesday,27,July
442,Wednesday,27,October
443,Wednesday,28,January
444,Wednesday,28,April
445,Wednesday,28,July
446,Wednesday,28,September
447,Wednesday,28,October
448,Wednesday,29,April
449,Wednesday,29,June
450,Wednesday,29,July
451,Wednesday,29,September
452,Wednesday,29,December
453,Wednesday,30,March
454,Wednesday,30,June
455,Wednesday,30,September
456,Wednesday,30,December
457,Wednesday,31,March
458,Wednesday,31,August
459,Wednesday,31,December
460,Thursday,1,January
461,Thursday,1,April
462,Thursday,1,July
463,Thursday,1,September
464,Thursday,1,October
465,Thursday,2,April
466,Thursday,2,June
467,Thursday,2,July
468,Thursday,2,September
469,Thursday,2,December
470,Thursday,3,February
471,Thursday,3,March
472,Thursday,3,June
473,Thursday,3,September
474,Thursday,3,November
475,Thursday,3,December
476,Thursday,4,February
477,Thursday,4,March
478,Thursday,4,June
479,Thursday,4,August
480,Thursday,4,November
481,Thursday,5,February
482,Thursday,5,March
483,Thursday,5,May
484,Thursday,5,August
485,Thursday,5,November
486,Thursday,6,January
487,Thursday,6,May
488,Thursday,6,August
489,Thursday,6,October
490,Thursday,7,January
491,Thursday,7,April
492,Thursday,7,May
493,Thursday,7,July
494,Thursday,7,October
495,Thursday,8,January
496,Thursday,8,April
497,Thursday,8,July
498,Thursday,8,September
499,Thursday,8,October
500,Thursday,9,April
501,Thursday,9,June
502,Thursday,9,July
503,Thursday,9,September
504,Thursday,9,December
505,Thursday,10,February
506,Thursday,10,March
507,Thursday,10,June
508,Thursday,10,September
509,Thursday,10,November
510,Thursday,10,December
511,Thursday,11,February
512,Thursday,11,March
513,Thursday,11,June
514,Thursday,11,August
515,Thursday,11,November
516,Thursday,12,February
517,Thursday,12,March
518,Thursday,12,May
519,Thursday,12,August
520,Thursday,12,November
521,Thursday,13,January
522,Thursday,13,May
523,Thursday,13,August
524,Thursday,13,October
525,Thursday,14,January
526,Thursday,14,April
527,Thursday,14,May
528,Thursday,14,July
529,Thursday,14,October
530,Thursday,15,January
531,Thursday,15,April
532,Thursday,15,July
533,Thursday,15,September
534,Thursday,15,October
535,Thursday,16,April
536,Thursday,16,June
537,Thursday,16,July
538,Thursday,16,September
539,Thursday,16,December
540,Thursday,17,February
541,Thursday,17,March
542,Thursday,17,June
543,Thursday,17,September
544,Thursday,17,November
545,Thursday,17,December
546,Thursday,18,February
547,Thursday,18,March
548,Thursday,18,June
549,Thursday,18,August
550,Thursday,18,November
551,Thursday,19,February
552,Thursday,19,March
553,Thursday,19,May
554,Thursday,19,August
555,Thursday,19,November
556,Thursday,20,January
557,Thursday,20,May
558,Thursday,20,August
559,Thursday,20,October
560,Thursday,21,January
561,Thursday,21,April
562,Thursday,21,May
563,Thursday,21,July
564,Thursday,21,October
565,Thursday,22,January
566,Thursday,22,April
567,Thursday,22,July
568,Thursday,22,September
569,Thursday,22,October
570,Thursday,23,April
571,Thursday,23,June
572,Thursday,23,July
573,Thursday,23,September
574,Thursday,23,December
575,Thursday,24,February
576,Thursday,24,March
577,Thursday,24,June
578,Thursday,24,September
579,Thursday,24,November
580,Thursday,24,December
581,Thursday,25,February
582,Thursday,25,March
583,Thursday,25,June
584,Thursday,25,August
585,Thursday,25,November
586,Thursday,25,December
587,Thursday,26,February
588,Thursday,26,March
589,Thursday,26,May
590,Thursday,26,August
591,Thursday,26,November
592,Thursday,27,January
593,Thursday,27,May
594,Thursday,27,August
595,Thursday,27,October
596,Thursday,28,January
597,Thursday,28,April
598,Thursday,28,May
599,Thursday,28,July
600,Thursday,28,October
601,Thursday,29,January
602,Thursday,29,April
603,Thursday,29,July
604,Thursday,29,September
605,Thursday,29,October
606,Thursday,30,April
607,Thursday,30,June
608,Thursday,30,July
609,Thursday,30,September
610,Thursday,30,December
611,Thursday,31,March
612,Thursday,31,December
613,Friday,1,January
614,Friday,1,April
615,Friday,1,May
616,Friday,1,July
617,Friday,1,October
618,Friday,2,January
619,Friday,2,April
620,Friday,2,July
621,Friday,2,September
622,Friday,2,October
623,Friday,3,April
624,Friday,3,June
625,Friday,3,July
626,Friday,3,September
627,Friday,3,December
628,Friday,4,February
629,Friday,4,March
630,Friday,4,June
631,Friday,4,September
632,Friday,4,November
633,Friday,4,December
634,Friday,5,February
635,Friday,5,March
636,Friday,5,June
637,Friday,5,August
638,Friday,5,November
639,Friday,6,February
640,Friday,6,March
641,Friday,6,May
642,Friday,6,August
643,Friday,6,November
644,Friday,7,January
645,Friday,7,May
646,Friday,7,August
647,Friday,7,October
648,Friday,8,January
649,Friday,8,April
650,Friday,8,May
651,Friday,8,July
652,Friday,8,October
653,Friday,9,January
654,Friday,9,April
655,Friday,9,July
656,Friday,9,September
657,Friday,9,October
658,Friday,10,April
659,Friday,10,June
660,Friday,10,July
661,Friday,10,September
662,Friday,10,December
663,Friday,11,February
664,Friday,11,March
665,Friday,11,June
666,Friday,11,September
667,Friday,11,November
668,Friday,11,December
669,Friday,12,February
670,Friday,12,March
671,Friday,12,June
672,Friday,12,August
673,Friday,12,November
674,Friday,13,February
675,Friday,13,March
676,Friday,13,May
677,Friday,13,August
678,Friday,13,November
679,Friday,14,January
680,Friday,14,May
681,Friday,14,August
682,Friday,14,October
683,Friday,15,January
684,Friday,15,April
685,Friday,15,May
686,Friday,15,July
687,Friday,15,October
688,Friday,16,January
689,Friday,16,April
690,Friday,16,July
691,Friday,16,September
692,Friday,16,October
693,Friday,17,April
694,Friday,17,June
695,Friday,17,July
696,Friday,17,September
697,Friday,17,December
698,Friday,18,February
699,Friday,18,March
700,Friday,18,June
701,Friday,18,September
702,Friday,18,November
703,Friday,18,December
704,Friday,19,February
705,Friday,19,March
706,Friday,19,June
707,Friday,19,August
708,Friday,19,November
709,Friday,19,December
710,Friday,20,February
711,Friday,20,March
712,Friday,20,May
713,Friday,20,August
714,Friday,20,November
715,Friday,21,January
716,Friday,21,May
717,Friday,21,August
718,Friday,21,October
719,Friday,22,January
720,Friday,22,April
721,Friday,22,May
722,Friday,22,July
723,Friday,22,October
724,Friday,23,January
725,Friday,23,April
726,Friday,23,July
727,Friday,23,September
728,Friday,23,October
729,Friday,24,April
730,Friday,24,June
731,Friday,24,July
732,Friday,24,September
733,Friday,24,December
734,Friday,25,February
735,Friday,25,March
736,Friday,25,June
737,Friday,25,September
738,Friday,25,December
739,Friday,26,February
740,Friday,26,March
741,Friday,26,June
742,Friday,26,August
743,Friday,26,November
744,Friday,26,December
745,Friday,27,February
746,Friday,27,March
747,Friday,27,May
748,Friday,27,August
749,Friday,27,November
750,Friday,28,January
751,Friday,28,May
752,Friday,28,August
753,Friday,28,October
754,Friday,29,January
755,Friday,29,April
756,Friday,29,May
757,Friday,29,July
758,Friday,29,October
759,Friday,30,January
760,Friday,30,April
761,Friday,30,July
762,Friday,30,September
763,Friday,30,October
764,Friday,31,July
765,Friday,31,December
766,Saturday,1,January
767,Saturday,1,May
768,Saturday,1,August
769,Saturday,1,October
770,Saturday,2,January
771,Saturday,2,April
772,Saturday,2,May
773,Saturday,2,July
774,Saturday,2,October
775,Saturday,3,January
776,Saturday,3,April
777,Saturday,3,July
778,Saturday,3,September
779,Saturday,3,October
780,Saturday,4,April
781,Saturday,4,June
782,Saturday,4,July
783,Saturday,4,September
784,Saturday,4,December
785,Saturday,5,February
786,Saturday,5,March
787,Saturday,5,June
788,Saturday,5,September
789,Saturday,5,November
790,Saturday,5,December
791,Saturday,6,February
792,Saturday,6,March
793,Saturday,6,June
794,Saturday,6,August
795,Saturday,6,November
796,Saturday,7,February
797,Saturday,7,March
798,Saturday,7,May
799,Saturday,7,August
800,Saturday,7,November
801,Saturday,8,January
802,Saturday,8,May
803,Saturday,8,August
804,Saturday,8,October
805,Saturday,9,January
806,Saturday,9,April
807,Saturday,9,May
808,Saturday,9,July
809,Saturday,9,October
810,Saturday,10,January
811,Saturday,10,April
812,Saturday,10,July
813,Saturday,10,September
814,Saturday,10,October
815,Saturday,11,April
816,Saturday,11,June
817,Saturday,11,July
818,Saturday,11,September
819,Saturday,11,December
820,Saturday,12,February
821,Saturday,12,March
822,Saturday,12,June
823,Saturday,12,September
824,Saturday,12,November
825,Saturday,12,December
826,Saturday,13,February
827,Saturday,13,March
828,Saturday,13,June
829,Saturday,13,August
830,Saturday,13,November
831,Saturday,14,February
832,Saturday,14,March
833,Saturday,14,May
834,Saturday,14,August
835,Saturday,14,November
836,Saturday,15,January
837,Saturday,15,May
838,Saturday,15,August
839,Saturday,15,October
840,Saturday,16,January
841,Saturday,16,April
842,Saturday,16,May
843,Saturday,16,July
844,Saturday,16,October
845,Saturday,17,January
846,Saturday,17,April
847,Saturday,17,July
848,Saturday,17,September
849,Saturday,17,October
850,Saturday,18,April
851,Saturday,18,June
852,Saturday,18,July
853,Saturday,18,September
854,Saturday,18,December
855,Saturday,19,February
856,Saturday,19,March
857,Saturday,19,June
858,Saturday,19,September
859,Saturday,19,November
860,Saturday,19,December
861,Saturday,20,February
862,Saturday,20,March
863,Saturday,20,June
864,Saturday,20,August
865,Saturday,20,November
866,Saturday,20,December
867,Saturday,21,February
868,Saturday,21,March
869,Saturday,21,May
870,Saturday,21,August
871,Saturday,21,November
872,Saturday,22,January
873,Saturday,22,May
874,Saturday,22,August
875,Saturday,22,October
876,Saturday,23,January
877,Saturday,23,April
878,Saturday,23,May
879,Saturday,23,July
880,Saturday,23,October
881,Saturday,24,January
882,Saturday,24,April
883,Saturday,24,July
884,Saturday,24,September
885,Saturday,24,October
886,Saturday,25,April
887,Saturday,25,June
888,Saturday,25,July
889,Saturday,25,September
890,Saturday,25,December
891,Saturday,26,February
892,Saturday,26,March
893,Saturday,26,June
894,Saturday,26,September
895,Saturday,26,December
896,Saturday,27,February
897,Saturday,27,March
898,Saturday,27,June
899,Saturday,27,August
900,Saturday,27,November
901,Saturday,27,December
902,Saturday,28,February
903,Saturday,28,March
904,Saturday,28,May
905,Saturday,28,August
906,Saturday,28,November
907,Saturday,29,January
908,Saturday,29,May
909,Saturday,29,August
910,Saturday,29,October
911,Saturday,30,January
912,Saturday,30,April
913,Saturday,30,May
914,Saturday,30,July
915,Saturday,30,October
916,Saturday,31,January
917,Saturday,31,July
918,Saturday,31,October
919,Sunday,1,February
920,Sunday,1,March
921,Sunday,1,May
922,Sunday,1,August
923,Sunday,1,November
924,Sunday,2,January
925,Sunday,2,May
926,Sunday,2,August
927,Sunday,2,October
928,Sunday,3,January
929,Sunday,3,April
930,Sunday,3,May
931,Sunday,3,July
932,Sunday,3,October
933,Sunday,4,January
934,Sunday,4,April
935,Sunday,4,July
936,Sunday,4,September
937,Sunday,4,October
938,Sunday,5,April
939,Sunday,5,June
940,Sunday,5,July
941,Sunday,5,September
942,Sunday,5,December
943,Sunday,6,February
944,Sunday,6,March
945,Sunday,6,June
946,Sunday,6,September
947,Sunday,6,November
948,Sunday,6,December
949,Sunday,7,February
950,Sunday,7,March
951,Sunday,7,June
952,Sunday,7,August
953,Sunday,7,November
954,Sunday,8,February
955,Sunday,8,March
956,Sunday,8,May
957,Sunday,8,August
958,Sunday,8,November
959,Sunday,9,January
960,Sunday,9,May
961,Sunday,9,August
962,Sunday,9,October
963,Sunday,10,January
964,Sunday,10,April
965,Sunday,10,May
966,Sunday,10,July
967,Sunday,10,October
968,Sunday,11,January
969,Sunday,11,April
970,Sunday,11,July
971,Sunday,11,September
972,Sunday,11,October
973,Sunday,12,April
974,Sunday,12,June
975,Sunday,12,July
976,Sunday,12,September
977,Sunday,12,December
978,Sunday,13,February
979,Sunday,13,March
980,Sunday,13,June
981,Sunday,13,September
982,Sunday,13,November
983,Sunday,13,December
984,Sunday,14,February
985,Sunday,14,March
986,Sunday,14,June
987,Sunday,14,August
988,Sunday,14,November
989,Sunday,15,February
990,Sunday,15,March
991,Sunday,15,May
992,Sunday,15,August
993,Sunday,15,November
994,Sunday,16,January
995,Sunday,16,May
996,Sunday,16,August
997,Sunday,16,October
998,Sunday,17,January
999,Sunday,17,April
1000,Sunday,17,May
1001,Sunday,17,July
1002,Sunday,17,October
1003,Sunday,18,January
1004,Sunday,18,April
1005,Sunday,18,July
1006,Sunday,18,September
1007,Sunday,18,October
1008,Sunday,19,April
1009,Sunday,19,June
1010,Sunday,19,July
1011,Sunday,19,September
1012,Sunday,19,December
1013,Sunday,20,February
1014,Sunday,20,March
1015,Sunday,20,June
1016,Sunday,20,September
1017,Sunday,20,November
1018,Sunday,20,December
1019,Sunday,21,February
1020,Sunday,21,March
1021,Sunday,21,June
1022,Sunday,21,August
1023,Sunday,21,November
1024,Sunday,21,December
1025,Sunday,22,February
1026,Sunday,22,March
1027,Sunday,22,May
1028,Sunday,22,August
1029,Sunday,22,November
1030,Sunday,23,January
1031,Sunday,23,May
1032,Sunday,23,August
1033,Sunday,23,October
1034,Sunday,24,January
1035,Sunday,24,April
1036,Sunday,24,May
1037,Sunday,24,July
1038,Sunday,24,October
1039,Sunday,25,January
1040,Sunday,25,April
1041,Sunday,25,July
1042,Sunday,25,September
1043,Sunday,25,October
1044,Sunday,26,April
1045,Sunday,26,June
1046,Sunday,26,July
1047,Sunday,26,September
1048,Sunday,26,December
1049,Sunday,27,February
1050,Sunday,27,March
1051,Sunday,27,June
1052,Sunday,27,September
1053,Sunday,27,December
1054,Sunday,28,February
1055,Sunday,28,March
1056,Sunday,28,June
1057,Sunday,28,August
1058,Sunday,28,November
1059,Sunday,28,December
1060,Sunday,29,March
1061,Sunday,29,May
1062,Sunday,29,August
1063,Sunday,29,November
1064,Sunday,30,January
1065,Sunday,30,May
1066,Sunday,30,August
1067,Sunday,30,October
1068,Sunday,31,January
1069,Sunday,31,May
1070,Sunday,31,July
1071,Sunday,31,October